transaction_id,user_id,recipient_id,recipient_name,recipient_upi,amount,timestamp,transaction_type,device_id,location,is_known_recipient,is_known_device,recent_transaction_count,failed_attempts,scenario_id,label
TXN_U027_02660,U027,REC_U027_04,BESCOM,bescom@billpay,1810.0,2026-08-07T10:26:12.303698,P2P,DEV_ARNAV_ONEPLUS_12,Ahmedabad,True,True,1,0,NORMAL,LEGITIMATE
TXN_U080_08102,U080,REC_U080_03,Roshni Sharma,roshni.fam@phonepe,3180.0,2026-08-07T10:27:29.950794,P2P,DEV_POOJA_REDMI_NOTE13,Delhi-NCR,True,True,2,0,NORMAL,LEGITIMATE
TXN_U050_05079,U050,REC_U050_02,Tanvi Joshi (Landlord),tanvi.rent@okhdfcbank,1120.0,2026-08-07T10:28:01.550425,P2P,DEV_FATIMA_PIXEL8,Bengaluru,True,True,3,0,NORMAL,LEGITIMATE
TXN_U028_02823,U028,REC_U028_02,Gaurav Chopra (Landlord),gaurav.rent@okhdfcbank,320.0,2026-08-07T10:28:17.939634,P2P,DEV_MANISH_PIXEL8,Delhi-NCR,True,True,3,0,NORMAL,LEGITIMATE
TXN_U014_01394,U014,REC_U014_03,Dhruv Kapoor,dhruv.fam@phonepe,420.0,2026-08-07T10:29:51.570853,P2P,DEV_KRISHNA_GALAXY_S24,Kolkata,True,True,2,0,NORMAL,LEGITIMATE
TXN_U050_05019,U050,REC_U050_04,MSEDCL,msedcl@billpay,1000.0,2026-08-07T10:48:11.398863,P2P,DEV_FATIMA_PIXEL8,Bengaluru,True,True,2,0,NORMAL,LEGITIMATE
TXN_U054_05454,U054,REC_U054_02,Fatima Das (Landlord),fatima.rent@okhdfcbank,50.0,2026-08-07T10:50:35.754465,P2P,DEV_AARAV_REDMI_NOTE13,Pune,True,True,3,0,NORMAL,LEGITIMATE
TXN_U004_00393,U004,R201,Suresh Nair (Landlord),suresh.nair@okhdfcbank,50000.0,2026-08-07T11:03:35.531747,RENT,DEV_SURESH_MACBOOK_PRO,Pune,True,True,1,0,LEGITIMATE_HIGH_VALUE,LEGITIMATE
TXN_U035_03517,U035,REC_U035_01,Nature Basket,naturebasket@paytm,570.0,2026-08-07T11:09:33.704183,P2P,DEV_AARYAN_REDMI_NOTE13,Mumbai,True,True,1,0,NORMAL,LEGITIMATE
TXN_U083_08484,U083,REC_U083_01,Daily Fresh,dailyfresh@paytm,20.0,2026-08-07T11:13:26.337559,P2P,DEV_MANISH_IPHONE15,Kolkata,True,True,2,0,NORMAL,LEGITIMATE
TXN_U079_08067,U079,REC_U079_03,Sneha Bhatia,sneha.fam@phonepe,1490.0,2026-08-07T11:13:43.594206,P2P,DEV_DHRUV_PIXEL8,Chennai,True,True,1,0,NORMAL,LEGITIMATE
TXN_U054_05437,U054,REC_U054_01,Daily Fresh,dailyfresh@paytm,260.0,2026-08-07T11:21:29.061112,P2P,DEV_AARAV_REDMI_NOTE13,Pune,True,True,2,0,NORMAL,LEGITIMATE
TXN_U020_01985,U020,REC_U020_01,Nature Basket,naturebasket@paytm,390.0,2026-08-07T11:28:37.922766,P2P,DEV_PARI_IPHONE15,Bengaluru,True,True,3,0,NORMAL,LEGITIMATE
TXN_U097_09909,U097,REC_U097_03,Fatima Iyer,fatima.fam@phonepe,4850.0,2026-08-07T11:34:32.078539,P2P,DEV_AADHYA_GALAXY_S24,Chennai,True,True,2,0,NORMAL,LEGITIMATE
TXN_U088_08936,U088,REC_U088_04,Airtel Fiber,airtelfiber@billpay,8610.0,2026-08-07T11:38:12.257340,P2P,DEV_PRIYA_REDMI_NOTE13,Delhi-NCR,True,True,3,0,NORMAL,LEGITIMATE
TXN_U044_04439,U044,REC_U044_04,MSEDCL,msedcl@billpay,20.0,2026-08-07T11:38:59.843612,P2P,DEV_MANISH_ONEPLUS_12,Pune,True,True,1,0,NORMAL,LEGITIMATE
TXN_U009_00876,U009,REC_U009_01,Nature Basket,naturebasket@paytm,390.0,2026-08-07T11:43:52.024246,P2P,DEV_PALLAVI_IPHONE15,Delhi-NCR,True,True,3,0,NORMAL,LEGITIMATE
TXN_U094_09527,U094,REC_U094_04,BESCOM,bescom@billpay,40.0,2026-08-07T11:45:48.960376,P2P,DEV_SAANVI_ONEPLUS_12,Ahmedabad,True,True,2,0,NORMAL,LEGITIMATE
TXN_U047_04718,U047,REC_U047_02,Riya Chopra (Landlord),riya.rent@okhdfcbank,880.0,2026-08-07T11:47:17.972368,P2P,DEV_VIKRAM_MACBOOK_PRO,Chennai,True,True,2,0,NORMAL,LEGITIMATE
TXN_U025_02460,U025,REC_U025_02,Fatima Chopra (Landlord),fatima.rent@okhdfcbank,890.0,2026-08-07T11:56:39.005395,P2P,DEV_ANUSHKA_REDMI_NOTE13,Hyderabad,True,True,2,0,NORMAL,LEGITIMATE
TXN_U009_00817,U009,REC_U009_04,Airtel Fiber,airtelfiber@billpay,270.0,2026-08-07T12:02:40.043014,P2P,DEV_PALLAVI_IPHONE15,Delhi-NCR,True,True,1,0,NORMAL,LEGITIMATE
TXN_U008_00795,U008,REC_U008_04,Airtel Fiber,airtelfiber@billpay,670.0,2026-08-07T12:25:22.229727,P2P,DEV_SHREYA_MACBOOK_PRO,Delhi-NCR,True,True,3,0,NORMAL,LEGITIMATE
TXN_U028_02743,U028,REC_U028_01,Reliance Smart,reliancesmart@paytm,888.0,2026-08-07T12:28:39.453283,P2M,DEV_MANISH_PIXEL8,Kolkata,True,True,1,0,LOCATION_DEVIATION,LEGITIMATE
TXN_U027_02712,U027,REC_U027_04,BESCOM,bescom@billpay,480.0,2026-08-07T12:33:01.328085,P2P,DEV_ARNAV_ONEPLUS_12,Ahmedabad,True,True,2,0,NORMAL,LEGITIMATE
TXN_U057_05760,U057,REC_U057_03,Sneha Chatterjee,sneha.fam@phonepe,1820.0,2026-08-07T12:34:57.028615,P2P,DEV_VIHAAN_IPHONE15,Hyderabad,True,True,3,0,NORMAL,LEGITIMATE
TXN_U019_01896,U019,REC_U019_04,MSEDCL,msedcl@billpay,310.0,2026-08-07T12:38:50.634950,P2P,DEV_ADVAITH_IPHONE15,Pune,True,True,2,0,NORMAL,LEGITIMATE
TXN_U022_02181,U022,REC_U022_04,BESCOM,bescom@billpay,430.0,2026-08-07T12:40:02.926619,P2P,DEV_KABIR_GALAXY_S24,Chennai,True,True,3,0,NORMAL,LEGITIMATE
TXN_U094_09586,U094,REC_U094_02,Pallavi Pandey (Landlord),pallavi.rent@okhdfcbank,20600.0,2026-08-07T12:51:28.959181,RENT,DEV_SAANVI_ONEPLUS_12,Ahmedabad,True,True,1,0,LEGITIMATE_HIGH_VALUE,LEGITIMATE
TXN_U022_02140,U022,REC_U022_02,Navya Menon (Landlord),navya.rent@okhdfcbank,940.0,2026-08-07T12:58:21.082270,P2P,DEV_KABIR_GALAXY_S24,Chennai,True,True,3,0,NORMAL,LEGITIMATE
TXN_U029_02925,U029,REC_U029_04,MSEDCL,msedcl@billpay,880.0,2026-08-07T12:58:21.726849,P2P,DEV_SWATI_GALAXY_S24,Ahmedabad,True,True,1,0,NORMAL,LEGITIMATE
TXN_U025_02504,U025,REC_U025_02,Fatima Chopra (Landlord),fatima.rent@okhdfcbank,41600.0,2026-08-07T13:08:55.141719,RENT,DEV_ANUSHKA_REDMI_NOTE13,Hyderabad,True,True,1,0,LEGITIMATE_HIGH_VALUE,LEGITIMATE
TXN_U092_09408,U092,REC_U092_03,Dhruv Joshi,dhruv.fam@phonepe,9630.0,2026-08-07T13:14:02.143182,P2P,DEV_SAANVI_ONEPLUS_12,Delhi-NCR,True,True,2,0,NORMAL,LEGITIMATE
TXN_U072_07353,U072,REC_U072_04,BESCOM,bescom@billpay,2400.0,2026-08-07T13:14:31.106914,P2P,DEV_ADVAITH_GALAXY_S24,Bengaluru,True,True,2,0,NORMAL,LEGITIMATE
TXN_U060_06066,U060,REC_U060_04,MSEDCL,msedcl@billpay,4160.0,2026-08-07T13:18:09.552632,P2P,DEV_AARYAN_REDMI_NOTE13,Chennai,True,True,1,0,NORMAL,LEGITIMATE
TXN_U023_02292,U023,REC_U023_03,Navya Ghosh,navya.fam@phonepe,1070.0,2026-08-07T13:41:49.677149,P2P,DEV_SIDDHARTH_ONEPLUS_12,Delhi-NCR,True,True,1,0,NORMAL,LEGITIMATE
TXN_U066_06702,U066,REC_U066_03,Nikhil Gupta,nikhil.fam@phonepe,2630.0,2026-08-07T13:47:16.955595,P2P,DEV_ISHAAN_IPHONE15,Ahmedabad,True,True,2,0,NORMAL,LEGITIMATE
TXN_U026_02547,U026,REC_U026_01,Reliance Smart,reliancesmart@paytm,1350.0,2026-08-07T13:58:19.278229,P2P,DEV_ANANYA_MACBOOK_PRO,Hyderabad,True,True,3,0,NORMAL,LEGITIMATE
TXN_U024_02359,U024,REC_U024_03,Fatima Chauhan,fatima.fam@phonepe,1040.0,2026-08-07T14:00:51.926498,P2P,DEV_VIKRAM_MACBOOK_PRO,Pune,True,True,3,0,NORMAL,LEGITIMATE
TXN_U089_09085,U089,REC_U089_03,Reyansh Yadav,reyansh.fam@phonepe,9990.0,2026-08-07T14:08:29.446479,P2P,DEV_SAANVI_MACBOOK_PRO,Bengaluru,True,True,2,0,NORMAL,LEGITIMATE
TXN_U001_00011,U001,REC_U001_04,Tata Power,tatapower@billpay,490.0,2026-08-07T14:17:55.305231,P2P,DEV_AANYA_MACBOOK_PRO,Bengaluru,True,True,3,0,NORMAL,LEGITIMATE
TXN_U001_00060,U001,REC_U001_04,Tata Power,tatapower@billpay,650.0,2026-08-07T14:21:50.618307,P2P,DEV_AANYA_MACBOOK_PRO,Bengaluru,True,True,1,0,NORMAL,LEGITIMATE
TXN_U074_07500,U074,REC_U074_02,Tanvi Das (Landlord),tanvi.rent@okhdfcbank,6340.0,2026-08-07T14:48:25.262452,P2P,DEV_SHREYA_REDMI_NOTE13,Bengaluru,True,True,2,0,NORMAL,LEGITIMATE
TXN_U078_07910,U078,REC_U078_03,Roshni Ghosh,roshni.fam@phonepe,2250.0,2026-08-07T14:51:06.482144,P2P,DEV_KIARA_PIXEL8,Pune,True,True,2,0,NORMAL,LEGITIMATE
TXN_U100_10225,U100,REC_U100_04,Adani Electricity,adanielectricity@billpay,4710.0,2026-08-07T14:53:18.784336,P2P,DEV_ANANYA_ONEPLUS_12,Bengaluru,True,True,3,0,NORMAL,LEGITIMATE
TXN_U017_01637,U017,REC_U017_03,Krishna Mishra,krishna.fam@phonepe,250.0,2026-08-07T15:11:54.645858,P2P,DEV_FATIMA_PIXEL8,Pune,True,True,3,0,NORMAL,LEGITIMATE
TXN_U039_03944,U039,REC_U039_01,Kirana Store,kiranastore@paytm,960.0,2026-08-07T15:25:04.298105,P2M,DEV_ANUSHKA_ONEPLUS_12,Kolkata,True,True,2,0,NORMAL,LEGITIMATE
TXN_U023_02303,U023,REC_U023_04,Tata Power,tatapower@billpay,510.0,2026-08-07T15:42:45.005966,P2P,DEV_SIDDHARTH_ONEPLUS_12,Delhi-NCR,True,True,2,0,NORMAL,LEGITIMATE
TXN_U068_06887,U068,REC_U068_03,Ishaan Mukherjee,ishaan.fam@phonepe,2590.0,2026-08-07T15:46:57.362585,P2P,DEV_DIVYA_PIXEL8,Bengaluru,True,True,1,0,NORMAL,LEGITIMATE
TXN_U084_08574,U084,REC_U084_03,Rahul Pandey,rahul.fam@phonepe,7000.0,2026-08-07T15:51:52.678265,P2P,DEV_SWATI_PIXEL8,Delhi-NCR,True,True,1,0,NORMAL,LEGITIMATE
TXN_U034_03365,U034,REC_U034_04,BESCOM,bescom@billpay,890.0,2026-08-07T16:17:40.329121,P2P,DEV_AARYAN_GALAXY_S24,Pune,True,True,1,0,NORMAL,LEGITIMATE
TXN_U029_02840,U029,REC_U029_03,Diya Das,diya.fam@phonepe,710.0,2026-08-07T16:38:44.426017,P2P,DEV_SWATI_GALAXY_S24,Ahmedabad,True,True,1,0,NORMAL,LEGITIMATE
TXN_U031_03076,U031,REC_U031_02,Shaurya Menon (Landlord),shaurya.rent@okhdfcbank,1330.0,2026-08-07T16:39:13.270577,P2P,DEV_ADVAITH_GALAXY_S24,Mumbai,True,True,2,0,NORMAL,LEGITIMATE
TXN_U083_08457,U083,REC_U083_03,Kavya Pandey,kavya.fam@phonepe,9680.0,2026-08-07T16:39:29.453705,P2P,DEV_MANISH_IPHONE15,Kolkata,True,True,2,0,NORMAL,LEGITIMATE
TXN_U048_04852,U048,REC_U048_01,Daily Fresh,dailyfresh@paytm,1030.0,2026-08-07T16:53:09.911585,P2P,DEV_AYAAN_MACBOOK_PRO,Chennai,True,True,3,0,NORMAL,LEGITIMATE
TXN_U027_02654,U027,REC_U027_02,Divya Nair (Landlord),divya.rent@okhdfcbank,1250.0,2026-08-07T17:15:59.775268,P2P,DEV_ARNAV_ONEPLUS_12,Ahmedabad,True,True,3,0,NORMAL,LEGITIMATE
TXN_U096_09803,U096,REC_U096_02,Ayaan Bhatia (Landlord),ayaan.rent@okhdfcbank,5670.0,2026-08-07T17:16:00.558807,P2P,DEV_AADHYA_IPHONE15,Hyderabad,True,True,2,0,NORMAL,LEGITIMATE
TXN_U042_04258,U042,REC_U042_01,Reliance Smart,reliancesmart@paytm,1130.0,2026-08-07T17:16:19.695854,P2P,DEV_RIYA_ONEPLUS_12,Bengaluru,True,True,1,0,NORMAL,LEGITIMATE
TXN_U061_06221,U061,REC_U061_01,Reliance Smart,reliancesmart@paytm,3195.0,2026-08-07T17:18:29.149398,P2M,DEV_UNRECOGNIZED_HARDWARE_6221,Pune,True,False,1,0,NEW_DEVICE,SUSPICIOUS
TXN_U041_04116,U041,REC_U041_04,BESCOM,bescom@billpay,1060.0,2026-08-07T17:20:20.234301,P2P,DEV_ARJUN_ONEPLUS_12,Pune,True,True,2,0,NORMAL,LEGITIMATE
TXN_U098_09991,U098,REC_U098_01,Daily Fresh,dailyfresh@paytm,4130.0,2026-08-07T17:24:26.377370,P2P,DEV_AVANI_REDMI_NOTE13,Ahmedabad,True,True,3,0,NORMAL,LEGITIMATE
TXN_U072_07328,U072,REC_U072_02,Kavya Kapoor (Landlord),kavya.rent@okhdfcbank,4180.0,2026-08-07T17:44:57.604202,P2P,DEV_ADVAITH_GALAXY_S24,Bengaluru,True,True,2,0,NORMAL,LEGITIMATE
TXN_U051_05171,U051,REC_U051_02,Dhruv Sharma (Landlord),dhruv.rent@okhdfcbank,70.0,2026-08-07T17:50:34.048066,P2P,DEV_ADVAITH_IPHONE15,Kolkata,True,True,2,0,NORMAL,LEGITIMATE
TXN_U067_06758,U067,REC_U067_02,Kunal Pillai (Landlord),kunal.rent@okhdfcbank,6640.0,2026-08-07T17:56:20.466478,P2P,DEV_TANVI_ONEPLUS_12,Delhi-NCR,True,True,2,0,NORMAL,LEGITIMATE
TXN_U089_09056,U089,REC_U089_01,Kirana Store,kiranastore@paytm,4230.0,2026-08-07T18:01:08.125110,P2M,DEV_SAANVI_MACBOOK_PRO,Bengaluru,True,True,3,0,NORMAL,LEGITIMATE
TXN_U038_03794,U038,REC_U038_02,Arjun Mishra (Landlord),arjun.rent@okhdfcbank,640.0,2026-08-07T18:05:02.266406,P2P,DEV_DHRUV_GALAXY_S24,Mumbai,True,True,2,0,NORMAL,LEGITIMATE
TXN_U021_02066,U021,REC_U021_01,Daily Fresh,dailyfresh@paytm,370.0,2026-08-07T18:20:12.417164,P2P,DEV_PALLAVI_ONEPLUS_12,Bengaluru,True,True,1,0,NORMAL,LEGITIMATE
TXN_U091_09228,U091,REC_U091_02,Amit Pillai (Landlord),amit.rent@okhdfcbank,17000.0,2026-08-07T18:31:01.635191,RENT,DEV_ARNAV_ONEPLUS_12,Hyderabad,True,True,1,0,LEGITIMATE_HIGH_VALUE,LEGITIMATE
TXN_U076_07731,U076,REC_U076_02,Roshni Bhatia (Landlord),roshni.rent@okhdfcbank,35500.0,2026-08-07T18:37:10.347785,RENT,DEV_KIARA_GALAXY_S24,Delhi-NCR,True,True,1,0,LEGITIMATE_HIGH_VALUE,LEGITIMATE
TXN_U033_03264,U033,REC_U033_03,Muhammad Chauhan,muhammad.fam@phonepe,1380.0,2026-08-07T18:46:51.743391,P2P,DEV_SWATI_GALAXY_S24,Mumbai,True,True,2,0,NORMAL,LEGITIMATE
TXN_U011_01054,U011,REC_U011_03,Meera Rao,meera.fam@phonepe,470.0,2026-08-07T18:47:49.784045,P2P,DEV_VIHAAN_REDMI_NOTE13,Delhi-NCR,True,True,1,0,NORMAL,LEGITIMATE
TXN_U015_01460,U015,REC_U015_01,Apna Bazaar,apnabazaar@paytm,310.0,2026-08-07T19:07:28.072009,P2P,DEV_RIYA_REDMI_NOTE13,Mumbai,True,True,2,0,NORMAL,LEGITIMATE
TXN_U095_09667,U095,REC_U095_02,Deepa Bose (Landlord),deepa.rent@okhdfcbank,5530.0,2026-08-07T19:11:05.222158,P2P,DEV_AVANI_MACBOOK_PRO,Ahmedabad,True,True,2,0,NORMAL,LEGITIMATE
TXN_U057_05713,U057,REC_U057_03,Sneha Chatterjee,sneha.fam@phonepe,1530.0,2026-08-07T19:28:52.475101,P2P,DEV_VIHAAN_IPHONE15,Hyderabad,True,True,2,0,NORMAL,LEGITIMATE
TXN_U086_08796,U086,REC_U086_04,BESCOM,bescom@billpay,2640.0,2026-08-07T19:40:22.635132,P2P,DEV_SWATI_GALAXY_S24,Pune,True,True,2,0,NORMAL,LEGITIMATE
TXN_U019_01884,U019,REC_U019_03,Krishna Das,krishna.fam@phonepe,340.0,2026-08-07T19:49:03.521534,P2P,DEV_ADVAITH_IPHONE15,Pune,True,True,2,0,NORMAL,LEGITIMATE
TXN_U082_08385,U082,REC_U082_01,Daily Fresh,dailyfresh@paytm,9970.0,2026-08-07T19:50:11.112576,P2P,DEV_SHREYA_ONEPLUS_12,Bengaluru,True,True,1,0,NORMAL,LEGITIMATE
TXN_U021_02075,U021,REC_U021_02,Tanvi Rao (Landlord),tanvi.rent@okhdfcbank,1670.0,2026-08-07T20:05:04.974763,P2P,DEV_PALLAVI_ONEPLUS_12,Bengaluru,True,True,3,0,NORMAL,LEGITIMATE
TXN_U030_02954,U030,REC_U030_04,MSEDCL,msedcl@billpay,770.0,2026-08-07T20:18:10.095502,P2P,DEV_KRISHNA_ONEPLUS_12,Mumbai,True,True,3,0,NORMAL,LEGITIMATE
TXN_U070_07132,U070,REC_U070_04,MSEDCL,msedcl@billpay,1940.0,2026-08-07T20:31:15.353633,P2P,DEV_DEEPA_REDMI_NOTE13,Kolkata,True,True,3,0,NORMAL,LEGITIMATE
TXN_U091_09283,U091,REC_U091_04,BESCOM,bescom@billpay,2960.0,2026-08-07T20:38:34.590898,P2P,DEV_ARNAV_ONEPLUS_12,Hyderabad,True,True,1,0,NORMAL,LEGITIMATE
TXN_U088_08985,U088,REC_U088_04,Airtel Fiber,airtelfiber@billpay,9690.0,2026-08-07T20:40:36.248850,P2P,DEV_PRIYA_REDMI_NOTE13,Delhi-NCR,True,True,1,0,NORMAL,LEGITIMATE
TXN_U008_00776,U008,REC_U008_01,Kirana Store,kiranastore@paytm,220.0,2026-08-07T20:42:28.614901,P2M,DEV_SHREYA_MACBOOK_PRO,Delhi-NCR,True,True,2,0,NORMAL,LEGITIMATE
TXN_U057_05750,U057,REC_MULE_5750,FastCash Verification Agent,mule.kyc@ybl,75000.0,2026-08-07T20:48:35.881793,P2P,DEV_SCAM_DEVICE_5750,Kolkata,False,False,4,2,SOCIAL_ENGINEERING,COERCION
TXN_U067_06759,U067,REC_U067_04,Tata Power,tatapower@billpay,1710.0,2026-08-07T20:51:05.069734,P2P,DEV_TANVI_ONEPLUS_12,Delhi-NCR,True,True,1,0,NORMAL,LEGITIMATE
TXN_U023_02302,U023,REC_U023_03,Navya Ghosh,navya.fam@phonepe,440.0,2026-08-07T21:00:36.967650,P2P,DEV_SIDDHARTH_ONEPLUS_12,Delhi-NCR,True,True,2,0,NORMAL,LEGITIMATE
TXN_U080_08166,U080,REC_U080_04,MSEDCL,msedcl@billpay,2670.0,2026-08-07T21:03:33.949481,P2P,DEV_POOJA_REDMI_NOTE13,Delhi-NCR,True,True,2,0,NORMAL,LEGITIMATE
TXN_U018_01778,U018,REC_U018_01,Nature Basket,naturebasket@paytm,300.0,2026-08-07T21:12:10.043201,P2P,DEV_SUJATA_GALAXY_S24,Bengaluru,True,True,1,0,NORMAL,LEGITIMATE
TXN_U086_08775,U086,REC_U086_01,Apna Bazaar,apnabazaar@paytm,5950.0,2026-08-07T21:17:37.981423,P2P,DEV_SWATI_GALAXY_S24,Pune,True,True,2,0,NORMAL,LEGITIMATE
TXN_U096_09750,U096,REC_U096_04,MSEDCL,msedcl@billpay,4000.0,2026-08-07T21:19:16.540703,P2P,DEV_AADHYA_IPHONE15,Hyderabad,True,True,2,0,NORMAL,LEGITIMATE
TXN_U090_09114,U090,REC_U090_02,Krishna Joshi (Landlord),krishna.rent@okhdfcbank,6960.0,2026-08-07T21:21:43.139844,P2P,DEV_AANYA_ONEPLUS_12,Pune,True,True,1,0,NORMAL,LEGITIMATE
TXN_U020_01902,U020,REC_U020_03,Pranav Verma,pranav.fam@phonepe,300.0,2026-08-07T21:30:22.769205,P2P,DEV_PARI_IPHONE15,Bengaluru,True,True,3,0,NORMAL,LEGITIMATE
TXN_U082_08372,U082,REC_U082_02,Nikhil Patel (Landlord),nikhil.rent@okhdfcbank,9560.0,2026-08-07T21:34:52.080007,P2P,DEV_SHREYA_ONEPLUS_12,Bengaluru,True,True,2,0,NORMAL,LEGITIMATE
TXN_U085_08632,U085,REC_U085_01,Daily Fresh,dailyfresh@paytm,5790.0,2026-08-07T21:35:58.400241,P2P,DEV_AARYAN_REDMI_NOTE13,Chennai,True,True,1,0,NORMAL,LEGITIMATE
TXN_U038_03807,U038,REC_U038_04,BESCOM,bescom@billpay,1220.0,2026-08-07T22:07:50.252058,P2P,DEV_DHRUV_GALAXY_S24,Mumbai,True,True,2,0,NORMAL,LEGITIMATE
TXN_U048_04806,U048,REC_U048_04,Adani Electricity,adanielectricity@billpay,600.0,2026-08-07T22:19:03.284484,P2P,DEV_AYAAN_MACBOOK_PRO,Chennai,True,True,1,0,NORMAL,LEGITIMATE
TXN_U018_01707,U018,REC_U018_04,BESCOM,bescom@billpay,570.0,2026-08-07T22:30:05.381779,P2P,DEV_SUJATA_GALAXY_S24,Bengaluru,True,True,2,0,NORMAL,LEGITIMATE
TXN_U005_00401,U005,REC_U005_01,Apna Bazaar,apnabazaar@paytm,230.0,2026-08-07T22:31:52.635129,P2P,DEV_VIKRAM_ONEPLUS_12,Ahmedabad,True,True,1,0,NORMAL,LEGITIMATE
TXN_U099_10071,U099,REC_U099_04,Tata Power,tatapower@billpay,3200.0,2026-08-07T22:54:29.089232,P2P,DEV_PALLAVI_REDMI_NOTE13,Hyderabad,True,True,3,0,NORMAL,LEGITIMATE
TXN_U097_09896,U097,REC_U097_03,Fatima Iyer,fatima.fam@phonepe,6070.0,2026-08-07T23:14:57.891514,P2P,DEV_AADHYA_GALAXY_S24,Chennai,True,True,2,0,NORMAL,LEGITIMATE
TXN_U011_01063,U011,REC_U011_04,MSEDCL,msedcl@billpay,440.0,2026-08-07T23:55:24.769260,P2P,DEV_VIHAAN_REDMI_NOTE13,Delhi-NCR,True,True,3,0,NORMAL,LEGITIMATE
TXN_U061_06139,U061,REC_U061_01,Reliance Smart,reliancesmart@paytm,38340.0,2026-08-08T00:29:47.916652,P2M,DEV_GAURAV_GALAXY_S24,Pune,True,True,1,0,AMOUNT_SPIKE,UNUSUAL_LEGITIMATE
TXN_U008_00709,U008,R201,Suresh Nair (Landlord),suresh.nair@okhdfcbank,50000.0,2026-08-08T01:17:37.249701,RENT,DEV_SHREYA_MACBOOK_PRO,Delhi-NCR,True,True,1,0,LEGITIMATE_HIGH_VALUE,LEGITIMATE
TXN_U017_01698,U017,REC_U017_01,Nature Basket,naturebasket@paytm,2925.0,2026-08-08T02:12:40.997775,P2M,DEV_FATIMA_PIXEL8,Pune,True,True,1,0,AMOUNT_SPIKE,UNUSUAL_LEGITIMATE
TXN_U039_03916,U039,REC_U039_02,Fatima Ghosh (Landlord),fatima.rent@okhdfcbank,39800.0,2026-08-08T02:57:44.494251,RENT,DEV_ANUSHKA_ONEPLUS_12,Kolkata,True,True,1,0,LEGITIMATE_HIGH_VALUE,LEGITIMATE
TXN_U061_06179,U061,REC_SUSP_6179,Amit Kumar,amit.kumar89@okaxis,45000.0,2026-08-08T03:19:21.593944,P2P,DEV_UNKNOWN_EMULATOR_6179,Pune,False,False,1,0,MULTI_SIGNAL_ANOMALY,ATO
TXN_U058_05848,U058,REC_U058_01,Apna Bazaar,apnabazaar@paytm,50760.0,2026-08-08T03:50:56.583153,P2M,DEV_TANVI_GALAXY_S24,Mumbai,True,True,1,0,AMOUNT_SPIKE,UNUSUAL_LEGITIMATE
TXN_U061_06125,U061,REC_RAPID_6125,QuickTransfer Agent,rapidpay@okhdfc,4260.0,2026-08-08T06:27:20.256474,P2P,DEV_GAURAV_GALAXY_S24,Pune,False,True,6,2,VELOCITY_ANOMALY,SUSPICIOUS
TXN_U072_07264,U072,REC_U072_04,BESCOM,bescom@billpay,5260.0,2026-08-08T07:08:53.603185,P2P,DEV_ADVAITH_GALAXY_S24,Bengaluru,True,True,2,0,NORMAL,LEGITIMATE
TXN_U073_07375,U073,REC_U073_03,Advik Menon,advik.fam@phonepe,2770.0,2026-08-08T07:34:34.138682,P2P,DEV_SARA_REDMI_NOTE13,Chennai,True,True,3,0,NORMAL,LEGITIMATE
TXN_U078_07968,U078,REC_U078_02,Suresh Patel (Landlord),suresh.rent@okhdfcbank,46800.0,2026-08-08T07:50:50.019479,RENT,DEV_KIARA_PIXEL8,Pune,True,True,1,0,LEGITIMATE_HIGH_VALUE,LEGITIMATE
TXN_U022_02143,U022,REC_U022_01,Nature Basket,naturebasket@paytm,876.0,2026-08-08T07:53:12.806621,P2M,DEV_KABIR_GALAXY_S24,Kolkata,True,True,1,0,LOCATION_DEVIATION,LEGITIMATE
TXN_U045_04539,U045,REC_U045_03,Pooja Gupta,pooja.fam@phonepe,1370.0,2026-08-08T08:21:02.782767,P2P,DEV_ROSHNI_ONEPLUS_12,Pune,True,True,1,0,NORMAL,LEGITIMATE
TXN_U027_02632,U027,REC_U027_01,Kirana Store,kiranastore@paytm,800.0,2026-08-08T08:34:59.376944,P2M,DEV_ARNAV_ONEPLUS_12,Ahmedabad,True,True,1,0,NORMAL,LEGITIMATE
TXN_U006_00547,U006,REC_U006_04,Adani Electricity,adanielectricity@billpay,300.0,2026-08-08T08:41:08.117009,P2P,DEV_PRANAV_REDMI_NOTE13,Chennai,True,True,1,0,NORMAL,LEGITIMATE
TXN_U083_08459,U083,REC_U083_01,Daily Fresh,dailyfresh@paytm,65205.0,2026-08-08T08:47:48.184853,P2M,DEV_MANISH_IPHONE15,Kolkata,True,True,1,0,AMOUNT_SPIKE,UNUSUAL_LEGITIMATE
TXN_U027_02705,U027,REC_U027_04,BESCOM,bescom@billpay,520.0,2026-08-08T08:50:44.141542,P2P,DEV_ARNAV_ONEPLUS_12,Ahmedabad,True,True,3,0,NORMAL,LEGITIMATE
TXN_U063_06388,U063,REC_U063_02,Kabir Agarwal (Landlord),kabir.rent@okhdfcbank,3240.0,2026-08-08T08:59:23.355932,P2P,DEV_SWATI_REDMI_NOTE13,Mumbai,True,True,3,0,NORMAL,LEGITIMATE
TXN_U032_03174,U032,REC_U032_03,Kunal Mukherjee,kunal.fam@phonepe,410.0,2026-08-08T09:01:31.484487,P2P,DEV_ADVAITH_PIXEL8,Delhi-NCR,True,True,3,0,NORMAL,LEGITIMATE
